diabetes,smoker,armedforces,brain,heart,driving,approval,rateclass
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Yes,Ultra
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Yes,Better
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Yes,Tobacco
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Yes,Ultra
FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,No,Decline
FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,No,Decline
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,No,Decline
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,No,Decline
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Yes,Average
FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Yes,Tobacco
FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,N/A,MVR_Data
